experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,115,3.0,8,1.572318,0.891512,1,unknown,0.0009,1000,2026-05-13T07:45:38.531618+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,116,-5.0,16,1.182886,0.890622,1,unknown,0.0009,1000,2026-05-13T07:45:38.567980+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,117,-14.0,5,1.061256,0.889733,0,unknown,0.0009,1000,2026-05-13T07:45:38.579320+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,118,-42.0,33,0.870345,0.888845,0,unknown,0.0009,1000,2026-05-13T07:45:38.662687+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,119,-4.0,15,1.141469,0.887958,1,unknown,0.0009,1000,2026-05-13T07:45:38.697475+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,120,6.0,5,1.19114,0.887072,1,unknown,0.0009,1000,2026-05-13T07:45:38.710519+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,121,8.0,3,1.002809,0.886186,1,unknown,0.0009,1000,2026-05-13T07:45:38.717558+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,122,-20.0,11,0.960328,0.885302,0,unknown,0.0009,1000,2026-05-13T07:45:38.744069+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,123,-4.0,15,0.601475,0.884418,1,unknown,0.0009,1000,2026-05-13T07:45:38.778612+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,124,10.0,1,0.567656,0.883536,1,unknown,0.0009,1000,2026-05-13T07:45:38.781019+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,125,-2.0,13,0.548813,0.882654,1,unknown,0.0009,1000,2026-05-13T07:45:38.810911+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,126,-10.0,21,0.625557,0.881773,1,unknown,0.0009,1000,2026-05-13T07:45:38.859497+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,127,9.0,2,0.500347,0.880893,1,unknown,0.0009,1000,2026-05-13T07:45:38.864934+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,128,-25.0,16,0.41516,0.880014,0,unknown,0.0009,1000,2026-05-13T07:45:38.905806+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,129,-16.0,27,0.438693,0.879135,1,unknown,0.0009,1000,2026-05-13T07:45:38.970811+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,130,-38.0,49,0.26118,0.878258,1,unknown,0.0009,1000,2026-05-13T07:45:39.090320+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,131,0.0,11,0.190684,0.877381,1,unknown,0.0009,1000,2026-05-13T07:45:39.118929+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,132,6.0,5,0.163494,0.876506,1,unknown,0.0009,1000,2026-05-13T07:45:39.132281+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,133,-8.0,19,0.271354,0.875631,1,unknown,0.0009,1000,2026-05-13T07:45:39.176191+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,134,-10.0,1,0.576481,0.874757,0,unknown,0.0009,1000,2026-05-13T07:45:39.178810+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,135,-14.0,5,0.206206,0.873884,0,unknown,0.0009,1000,2026-05-13T07:45:39.192475+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,136,-17.0,8,0.437111,0.873012,0,unknown,0.0009,1000,2026-05-13T07:45:39.211418+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,137,-21.0,12,0.230072,0.87214,0,unknown,0.0009,1000,2026-05-13T07:45:39.239388+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,138,7.0,4,0.348945,0.87127,1,unknown,0.0009,1000,2026-05-13T07:45:39.251006+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,139,-30.0,21,0.357076,0.8704,0,unknown,0.0009,1000,2026-05-13T07:45:39.313018+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,140,-39.0,30,0.342828,0.869531,0,unknown,0.0009,1000,2026-05-13T07:45:39.385413+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,141,-50.0,50,0.371693,0.868664,0,unknown,0.0009,1000,2026-05-13T07:45:39.508179+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,142,-11.0,2,0.359341,0.867797,0,unknown,0.0009,1000,2026-05-13T07:45:39.513525+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,143,-21.0,12,0.282177,0.86693,0,unknown,0.0009,1000,2026-05-13T07:45:39.555477+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,144,-35.0,26,0.282176,0.866065,0,unknown,0.0009,1000,2026-05-13T07:45:39.646042+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,145,3.0,8,0.384874,0.865201,1,unknown,0.0009,1000,2026-05-13T07:45:39.674650+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,146,-16.0,7,0.269745,0.864337,0,unknown,0.0009,1000,2026-05-13T07:45:39.697795+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,147,-16.0,27,0.714117,0.863475,1,unknown,0.00081,1000,2026-05-13T07:45:39.771499+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,148,-12.0,3,2.390574,0.862613,0,unknown,0.00081,1000,2026-05-13T07:45:39.778985+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,149,10.0,1,1.973706,0.861752,1,unknown,0.00081,1000,2026-05-13T07:45:39.781765+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,150,-16.0,7,1.900317,0.860892,0,unknown,0.00081,1000,2026-05-13T07:45:39.800231+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,151,-28.0,19,1.471025,0.860032,0,unknown,0.00081,1000,2026-05-13T07:45:39.856915+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,152,1.0,10,1.026675,0.859174,1,unknown,0.00081,1000,2026-05-13T07:45:39.883071+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,153,-14.0,5,1.268285,0.858317,0,unknown,0.00081,1000,2026-05-13T07:45:39.896059+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,154,-50.0,50,0.728708,0.85746,0,unknown,0.00081,1000,2026-05-13T07:45:40.044249+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,155,9.0,2,0.403809,0.856604,1,unknown,0.00081,1000,2026-05-13T07:45:40.051329+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,156,-50.0,50,0.347569,0.855749,0,unknown,0.00081,1000,2026-05-13T07:45:40.206073+00:00
hw3_3_random_e2_stabilized,hw3_3,random,StabilizedDQN,42,157,-22.0,13,0.187887,0.854895,0,unknown,0.00081,1000,2026-05-13T07:45:40.240716+00:00
