experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,141,-3.0,14,0.00227,0.97444,1,goal,0.001,1000,2026-05-13T06:55:03.961334+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,142,-36.0,27,0.00234,0.97426,0,pit,0.001,1000,2026-05-13T06:55:04.041262+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,143,10.0,1,0.002238,0.97408,1,goal,0.001,1000,2026-05-13T06:55:04.044372+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,144,-18.0,29,0.002297,0.9739,1,goal,0.001,1000,2026-05-13T06:55:04.122912+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,145,-50.0,50,0.002127,0.97372,0,unknown,0.001,1000,2026-05-13T06:55:04.241277+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,146,-21.0,32,0.002187,0.97354,1,goal,0.001,1000,2026-05-13T06:55:04.318722+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,147,-50.0,50,0.00204,0.97336,0,unknown,0.001,1000,2026-05-13T06:55:04.439855+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,148,-36.0,27,0.001944,0.97318,0,pit,0.001,1000,2026-05-13T06:55:04.515682+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,149,-50.0,50,0.001943,0.973,0,unknown,0.001,1000,2026-05-13T06:55:04.649201+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,150,-42.0,33,0.001905,0.97282,0,pit,0.001,1000,2026-05-13T06:55:04.728691+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,151,-50.0,50,0.001897,0.97264,0,unknown,0.001,1000,2026-05-13T06:55:04.859474+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,152,-50.0,50,0.001915,0.97246,0,unknown,0.001,1000,2026-05-13T06:55:05.027526+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,153,-13.0,4,0.001869,0.97228,0,pit,0.001,1000,2026-05-13T06:55:05.039845+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,154,-16.0,7,0.002018,0.9721,0,pit,0.001,1000,2026-05-13T06:55:05.061508+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,155,10.0,1,0.002074,0.97192,1,goal,0.001,1000,2026-05-13T06:55:05.065376+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,156,-50.0,50,0.001898,0.97174,0,unknown,0.001,1000,2026-05-13T06:55:05.203620+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,157,-41.0,32,0.001817,0.97156,0,pit,0.001,1000,2026-05-13T06:55:05.287373+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,158,-32.0,23,0.001919,0.97138,0,pit,0.001,1000,2026-05-13T06:55:05.341573+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,159,-20.0,11,0.001947,0.9712,0,pit,0.001,1000,2026-05-13T06:55:05.366833+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,160,-50.0,50,0.001939,0.97102,0,unknown,0.001,1000,2026-05-13T06:55:05.493466+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,161,10.0,1,0.002037,0.97084,1,goal,0.001,1000,2026-05-13T06:55:05.495851+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,162,-22.0,33,0.001903,0.97066,1,goal,0.001,1000,2026-05-13T06:55:05.582144+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,163,-10.0,1,0.00177,0.97048,0,pit,0.001,1000,2026-05-13T06:55:05.585231+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,164,-16.0,7,0.001865,0.9703,0,pit,0.001,1000,2026-05-13T06:55:05.607193+00:00
