experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,68,-21.0,12,0.008905,0.98758,0,pit,0.001,1000,2026-05-13T06:29:34.176004+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,69,-50.0,50,0.006433,0.9874,0,unknown,0.001,1000,2026-05-13T06:29:34.323552+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,70,-12.0,3,0.005595,0.98722,0,pit,0.001,1000,2026-05-13T06:29:34.330863+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,71,-32.0,43,0.005624,0.98704,1,goal,0.001,1000,2026-05-13T06:29:34.429588+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,72,-10.0,21,0.005785,0.98686,1,goal,0.001,1000,2026-05-13T06:29:34.472575+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,73,-50.0,50,0.843348,0.98668,0,unknown,0.001,1000,2026-05-13T06:29:34.584030+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,74,-11.0,2,2.414912,0.9865,0,pit,0.001,1000,2026-05-13T06:29:34.588465+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,75,-26.0,17,1.69454,0.98632,0,pit,0.001,1000,2026-05-13T06:29:34.628416+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,76,-16.0,27,0.605898,0.98614,1,goal,0.001,1000,2026-05-13T06:29:34.705369+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,77,-15.0,6,0.324317,0.98596,0,pit,0.001,1000,2026-05-13T06:29:34.722663+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,78,-16.0,7,0.25552,0.98578,0,pit,0.001,1000,2026-05-13T06:29:34.742339+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,79,-52.0,43,0.116669,0.9856,0,pit,0.001,1000,2026-05-13T06:29:34.842817+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,80,-3.0,14,0.047654,0.98542,1,goal,0.001,1000,2026-05-13T06:29:34.872173+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,81,-33.0,24,0.03382,0.98524,0,pit,0.001,1000,2026-05-13T06:29:34.922631+00:00
